sensorspeed,units,gravity,Accuracy
1.288,4.319,9.265,5
1.374,4.307,9.17,5
1.441,4.312,9.064,5
1.515,4.317,8.882,5
1.597,4.295,8.684,5
1.676,4.24,8.581,5
1.738,4.211,8.523,5
1.827,4.192,8.48,5
1.841,4.185,8.526,5
1.791,4.226,8.605,5
1.681,4.297,8.779,5
1.566,4.362,8.889,5
1.448,4.36,9.05,5
1.425,4.302,9.28,5
1.393,4.297,9.471,5
1.357,4.218,9.682,6
1.293,4.144,9.917,5
1.295,4.084,10.027,5
1.31,4.012,10.204,5
1.338,3.972,10.355,5
1.322,3.936,10.455,5
1.341,3.898,10.541,5
1.329,3.854,10.613,5
1.317,3.835,10.606,5
1.29,3.804,10.513,5
1.245,3.783,10.427,5
1.281,3.773,10.302,5
1.219,3.78,10.158,5
1.159,3.859,9.986,5
1.14,3.914,9.744,5
1.08,4.096,9.524,5
1.025,4.424,9.335,5
1.032,4.882,9.045,5
1.125,5.447,8.583,5
1.168,5.992,8.071,5
1.073,6.304,7.719,5
0.869,6.383,7.482,5
0.673,6.253,7.419,5
0.383,6.05,7.424,5
0.151,5.822,7.465,6
-0.076,5.631,7.546,5
-0.265,5.576,7.714,5
-0.48,5.516,7.836,5
-0.65,5.38,8.013,5
-0.729,5.087,8.327,5
-0.741,4.695,8.76,5
-0.626,4.115,9.265,5
-0.459,3.637,9.811,5
-0.305,3.194,10.336,5
-0.152,2.811,10.81,5
0.017,2.518,11.133,5
0.148,2.351,11.336,5
0.163,2.222,11.415,5
0.175,2.26,11.413,5
0.136,2.394,11.37,5
0.112,2.59,11.315,5
0.057,2.796,11.202,5
-0.104,3.081,11.028,5
-0.265,3.404,10.613,5
-0.377,3.704,10.166,5
-0.361,3.969,9.711,5
-0.241,4.159,9.292,5
-0.064,4.29,8.887,5
0.072,4.336,8.521,5
0.256,4.364,8.224,6
0.429,4.386,7.973,5
0.572,4.4,7.829,5
0.737,4.419,7.676,5
0.9,4.47,7.568,5
1.063,4.429,7.601,5
1.274,4.333,7.678,5
1.405,4.233,7.834,5
1.288,4.185,8.008,5
1.101,4.113,8.159,5
0.97,4.084,8.38,5
0.891,4.024,8.585,5
0.955,3.955,8.803,5
1.049,3.874,8.988,5
1.073,3.737,9.189,5
1.118,3.598,9.344,5
1.147,3.455,9.476,5
1.12,3.285,9.534,5
1.204,3.198,9.577,5
1.197,3.105,9.502,5
1.192,2.954,9.44,5
1.142,2.818,9.471,5
1.053,2.801,9.5,5
1.039,2.839,9.28,6
1.058,2.875,9.218,5
1.089,2.832,9.222,5
1.168,2.851,9.213,5
1.278,2.863,9.208,5
1.384,2.925,9.256,5
1.487,3.05,9.227,5
1.587,3.052,9.177,5
1.647,3.093,9.014,5
1.688,3.139,8.806,5
1.776,3.093,8.679,5
1.884,3.074,8.523,5
1.987,3.127,8.332,5
2.04,3.179,8.19,5
2.1,3.222,8.042,5
2.2,3.285,7.97,5
2.253,3.344,7.862,5
2.239,3.404,7.793,5
2.169,3.488,7.714,5
2.073,3.608,7.702,5
1.985,3.692,7.685,5
1.865,3.78,7.64,5
1.764,3.876,7.685,5
1.666,3.924,7.709,5
1.561,3.96,7.7,5
1.508,4.01,7.625,6
1.408,4.06,7.503,5
1.31,4.036,7.429,5
1.283,3.957,7.422,5
1.255,3.912,7.419,5
1.243,3.89,7.458,5
1.223,3.869,7.496,5
1.331,3.795,7.582,5
1.377,3.706,7.68,5
1.405,3.68,7.831,5
1.391,3.593,8.011,5
1.413,3.474,8.123,5
1.403,3.414,8.289,5
1.401,3.388,8.542,5
1.357,3.38,8.746,5
1.29,3.416,8.942,5
1.238,3.522,9.107,5
1.228,3.579,9.234,5
1.164,3.572,9.344,5
1.101,3.605,9.481,5
1.058,3.605,9.541,5
1.022,3.632,9.613,5
0.972,3.694,9.581,5
0.84,3.716,9.541,5
0.716,3.763,9.459,5
0.62,3.845,9.383,6
0.534,3.933,9.263,5
0.488,3.981,9.186,5
0.467,4.036,9.062,5
0.565,4.06,9,5
0.673,4.027,8.882,5
0.747,4.017,8.674,5
0.848,4.017,8.617,5
0.919,4.003,8.585,5
1.001,3.989,8.559,5
1.073,3.926,8.561,5
1.14,3.862,8.6,5
1.152,3.859,8.619,5
1.207,3.828,8.77,5
1.298,3.763,8.873,5
1.357,3.699,9.04,5
1.439,3.627,9.239,5
1.48,3.613,9.478,5
1.515,3.622,9.706,5
1.508,3.708,9.907,5
1.458,3.845,9.948,5
1.429,4.139,9.895,5
1.41,4.47,9.718,5
1.415,4.654,9.538,6
1.446,4.666,9.27,5
1.551,4.623,9.043,5
1.784,4.556,8.983,5
2.061,4.434,8.913,5
2.272,4.309,8.928,5
2.401,4.156,8.969,5
2.449,3.974,9.043,5
2.49,3.749,9.241,5
2.442,3.481,9.574,5
2.409,3.227,9.974,5
2.353,3.074,10.331,5
2.282,2.981,10.671,5
2.119,2.935,11.09,5
1.978,2.823,11.59,5
1.829,2.739,12.014,5
1.709,2.641,12.442,5
1.609,2.566,12.823,5
1.515,2.485,13.051,5
1.434,2.451,13.233,5
1.305,2.413,13.369,5
1.233,2.344,13.307,5
1.152,2.258,13.07,5
0.922,2.04,12.548,5
0.757,1.834,12.026,5
0.656,1.671,11.616,6
0.687,1.561,11.164,5
0.689,1.635,10.707,5
0.68,1.719,10.252,5
0.663,1.874,9.85,5
0.725,2.013,9.385,5
0.895,2.147,8.949,5
1.118,2.214,8.636,5
1.379,2.284,8.447,5
1.702,2.279,8.219,5
2.023,2.243,8.372,5
2.401,2.25,8.53,5
2.562,2.337,8.437,5
2.521,2.574,8.236,5
2.545,2.758,8.198,5
2.71,2.837,8.248,5
2.732,2.832,8.222,5
2.674,2.83,8.171,5
2.658,2.82,8.2,5
2.61,2.777,8.231,5
2.622,2.746,8.348,5
2.521,2.77,8.576,5
2.224,2.854,8.779,5
1.887,2.921,8.99,5
1.736,2.964,9.203,5
1.633,2.966,9.352,6
1.575,2.954,9.435,5
1.566,3.014,9.498,5
1.659,3.084,9.878,5
1.635,3.139,10.048,5
1.482,3.232,9.993,5
1.302,3.232,9.785,5
1.226,3.091,9.352,5
1.314,2.988,8.897,5
1.357,2.93,8.621,5
1.35,2.914,8.425,5
1.255,2.923,8.25,5
1.156,3.088,8.073,5
1.125,3.184,8.016,5
1.19,3.244,7.996,5
1.24,3.318,7.934,5
1.233,3.412,7.853,5
1.276,3.512,7.7,5
1.269,3.613,7.534,5
1.199,3.644,7.338,5
1.185,3.692,7.106,5
1.149,3.735,6.907,5
1.097,3.773,6.744,5
1.073,3.921,6.651,5
1.017,4.053,6.711,5
0.967,4.161,6.898,6
0.948,4.252,7.039,5
1.017,4.312,7.147,5
1.135,4.29,7.283,5
1.238,4.288,7.352,5
1.345,4.278,7.345,5
1.472,4.317,7.465,5
1.527,4.355,7.546,5
1.554,4.273,7.642,5
1.542,4.18,7.759,5
1.573,4.101,7.894,5
1.59,4.053,8.013,5
1.554,3.977,8.116,5
1.487,3.931,8.233,5
1.436,3.907,8.401,5
1.331,3.943,8.605,5
1.207,3.943,8.844,5
1.207,3.96,9.048,5
1.18,3.979,9.239,5
1.168,3.984,9.404,5
1.152,3.993,9.514,5
1.144,4.005,9.589,5
1.116,4.036,9.648,5
1.147,4.106,9.677,5
1.135,4.178,9.625,6
1.123,4.204,9.555,5
1.144,4.276,9.402,5
1.166,4.276,9.258,5
1.24,4.252,9.117,5
1.324,4.261,8.93,5
1.396,4.281,8.684,5
1.415,4.293,8.487,5
1.47,4.314,8.274,5
1.513,4.297,8.121,5
1.48,4.295,8.001,5
1.417,4.271,7.941,5
1.343,4.328,7.97,5
1.226,4.441,8.044,5
1.13,4.496,8.107,5
1.118,4.513,8.085,5
1.056,4.508,8.042,5
1.032,4.465,7.956,5
1.082,4.333,7.999,5
1.168,4.204,8.071,5
1.305,4.113,8.269,5
1.345,4.027,8.451,5
1.255,3.948,8.552,5
1.214,3.886,8.645,5
1.154,3.886,8.868,5
1.128,3.945,9.004,6
1.137,3.953,9.141,5
1.12,3.926,9.15,5
1.08,3.898,9.1,5
1.058,3.902,9.036,5
1.123,3.914,8.957,5
1.168,3.931,8.906,5
1.233,3.955,8.736,5
1.18,3.965,8.564,5
1.19,4.003,8.451,5
1.13,4.123,8.329,5
1.01,4.281,8.107,5
1.07,4.551,8.018,5
1.259,5.018,7.989,5
1.556,5.674,7.922,5
1.549,6.347,7.692,5
1.219,6.644,7.568,5
0.67,6.641,7.673,5
0.206,6.373,7.937,5
-0.064,5.945,8.372,5
-0.277,5.59,8.724,5
-0.454,5.36,9.045,5
-0.607,5.238,9.215,5
-0.794,5.181,9.313,5
-0.873,4.905,9.529,5
-0.724,4.367,10.017,6
-0.396,3.57,10.922,5
-0.011,2.727,11.856,5
0.321,2.126,12.691,5
0.579,1.767,13.556,5
0.888,1.757,14.229,5
1.08,1.877,14.609,5
1.13,2.03,14.832,5
1.092,2.059,14.839,5
1.025,2.071,14.727,5
0.974,2.119,14.437,5
0.931,2.114,14.001,5
0.84,2.26,13.412,5
0.766,2.451,12.78,5
0.723,2.662,12.057,5
0.711,2.916,11.356,5
0.709,3.072,10.755,5
0.704,3.117,10.23,5
0.709,3.21,9.766,5
0.788,3.246,9.34,5
0.929,3.265,9.031,5
1.116,3.383,8.878,5
1.271,3.474,8.751,5
1.398,3.548,8.609,5
1.525,3.596,8.535,5
1.635,3.601,8.514,6
1.741,3.555,8.509,5
1.896,3.457,8.629,5
2.018,3.277,8.7,5
2.468,2.923,9.189,5
2.588,2.6,9.143,5
2.435,2.55,8.844,5
2.262,2.602,9.031,5
2.14,2.684,9.218,5
1.882,2.722,9.388,5
1.602,2.722,9.385,5
1.365,2.763,9.383,5
1.185,2.782,9.277,5
1.123,2.784,9.16,5
1.113,2.801,9.186,5
1.113,2.777,9.308,5
1.178,2.732,9.354,5
1.192,2.724,9.294,5
1.204,2.727,9.213,5
1.228,2.755,9.119,5
1.259,2.787,9.059,5
1.25,2.82,8.947,5
1.255,2.909,8.746,5
1.295,2.997,8.55,5
1.367,3.117,8.341,5
1.427,3.227,8.193,6
1.453,3.368,8.004,5
1.436,3.464,7.771,5
1.456,3.519,7.633,5
1.482,3.56,7.441,5
1.499,3.625,7.285,5
1.515,3.646,7.151,5
1.52,3.747,7.065,5
1.551,3.79,7.012,5
1.585,3.876,6.936,5
1.592,3.977,6.895,5
1.592,4.075,6.89,5
1.571,4.12,6.869,5
1.501,4.163,6.886,5
1.46,4.209,6.945,5
1.377,4.223,7.068,5
1.233,4.278,7.089,5
1.132,4.309,7.23,5
1.056,4.336,7.501,5
0.948,4.384,7.75,5
0.797,4.314,7.982,5
0.62,4.307,8.166,5
0.472,4.317,8.348,5
0.297,4.338,8.456,5
0.206,4.297,8.547,6
0.158,4.252,8.607,5
0.172,4.202,8.679,5
0.172,4.185,8.808,5
0.232,4.209,8.889,5
0.263,4.261,8.899,5
0.201,4.24,8.897,5
0.244,4.269,8.959,5
0.364,4.305,9.057,5
0.467,4.321,9.064,5
0.524,4.367,9.115,5
0.603,4.419,9.115,5
0.536,4.51,9.112,5
0.476,4.592,8.995,5
0.429,4.604,8.815,5
0.457,4.606,8.767,5
0.529,4.613,8.715,5
0.637,4.587,8.698,5
0.694,4.573,8.657,5
0.725,4.577,8.518,5
0.759,4.566,8.341,5
0.788,4.64,8.195,5
0.862,4.668,8.099,5
0.903,4.656,8.023,5
0.91,4.664,8.018,5
0.824,4.635,7.996,6
0.8,4.625,8.023,5
0.773,4.609,8.095,5
0.713,4.549,8.284,5
0.67,4.487,8.602,5
0.57,4.453,8.959,5
0.472,4.422,9.289,5
0.338,4.458,9.486,5
0.208,4.518,9.632,5
0.165,4.75,9.72,5
0.18,5.2,9.634,5
0.12,5.72,9.306,5
0.017,6.045,8.901,5
0,6.062,8.645,5
0.043,5.851,8.535,5
0.187,5.547,8.552,5
0.338,5.293,8.571,5
0.467,5.114,8.552,5
0.642,4.913,8.674,5
0.867,4.69,8.913,5
0.974,4.489,9.17,5
1.01,4.257,9.51,5
1.025,4,9.909,5
1.082,3.749,10.355,5
1.097,3.524,10.817,6
1.089,3.361,11.341,5
1.104,3.242,11.729,5
1.111,3.165,11.933,5
1.137,3.036,12.105,5
1.183,2.921,12.222,5
1.221,2.811,12.294,5
1.219,2.66,12.251,5
1.209,2.562,12.196,5
1.171,2.547,12.016,5
1.13,2.595,11.755,5
1.046,2.71,11.516,5
0.95,2.866,11.202,5
0.809,3.055,10.812,5
0.709,3.222,10.439,5
0.728,3.38,9.998,5
0.747,3.541,9.507,5
0.85,3.689,9.05,5
1.01,3.828,8.585,5
1.159,3.917,8.176,5
1.322,3.921,7.86,5
1.475,3.907,7.582,5
1.566,3.878,7.319,5
1.638,3.883,7.127,5
1.647,3.931,7.082,5
1.623,3.962,7.123,6
1.554,4.034,7.235,5
1.501,4.163,7.367,5
1.458,4.202,7.539,5
1.31,4.24,7.889,5
1.14,4.228,8.305,5
0.943,4.101,8.729,5
0.742,3.898,9.083,5
0.606,3.775,9.466,5
0.536,3.646,9.806,5
0.45,3.44,10.154,5
0.354,3.237,10.415,5
0.206,3.103,10.647,5
0.062,3.014,10.767,5
-0.04,2.909,10.757,5
-0.068,2.823,10.637,5
-0.126,2.765,10.405,5
-0.133,2.765,10.091,5
-0.188,2.784,9.799,5
-0.229,2.837,9.474,5
-0.303,2.887,9.22,5
-0.349,2.985,8.957,5
-0.449,3.084,8.724,5
-0.547,3.141,8.545,5
-0.638,3.352,8.353,6
-0.502,3.431,8.368,5
-0.365,3.325,8.289,5
-0.205,3.186,8.164,5
-0.219,3.294,7.779,5
-0.207,3.428,7.597,5
-0.198,3.543,7.534,5
-0.104,3.668,7.431,5
-0.006,3.751,7.314,5
0.041,3.859,7.223,5
0.05,3.943,7.108,5
0.081,4.075,7.044,5
0.132,4.185,6.89,5
0.112,4.293,6.775,5
0.062,4.393,6.766,5
0.022,4.534,6.766,5
0.012,4.692,6.797,5
0.105,4.795,6.878,5
0.371,4.752,7.036,5
0.718,4.685,7.238,5
0.833,4.621,7.467,5
0.737,4.585,7.506,5
0.761,4.647,7.503,5
0.804,4.764,7.702,5
0.912,4.87,7.714,5
1.089,4.929,7.621,6
1.29,4.901,7.522,5
1.446,4.8,7.278,5
1.559,4.673,7.077,5
1.628,4.489,6.902,5
1.673,4.374,6.787,5
1.705,4.216,6.73,5
1.719,4.13,6.761,5
1.659,4.07,6.902,5
1.618,4.003,7.137,5
1.604,3.921,7.386,5
1.642,3.883,7.764,5
1.666,3.814,8.078,5
1.645,3.766,8.391,5
1.606,3.728,8.799,5
1.568,3.708,9.174,5
1.563,3.663,9.553,5
1.53,3.579,9.823,5
1.451,3.51,10.032,5
1.362,3.39,10.192,5
1.307,3.335,10.302,5
1.317,3.246,10.362,5
1.343,3.208,10.367,5
1.384,3.16,10.376,5
1.405,3.119,10.302,6
1.405,3.05,10.206,5
1.41,2.973,10.12,5
1.422,2.921,10.005,5
1.446,2.894,9.84,5
1.475,2.887,9.708,5
1.494,2.914,9.615,5
1.496,2.928,9.593,5
1.484,3.06,9.519,5
1.396,3.309,9.555,5
1.317,3.74,9.512,5
1.247,4.261,9.481,5
1.116,4.812,9.392,5
1.094,5.327,9.229,5
1.056,5.71,9.055,5
1.027,5.775,8.851,5
0.907,5.542,8.557,5
0.771,5.241,8.37,5
0.785,4.826,8.38,5
0.943,4.302,8.588,5
1.099,3.826,8.882,5
1.087,3.438,9.256,5
1.094,3.153,9.598,5
1.046,2.997,10,5
1.027,2.861,10.288,6
0.922,2.808,10.508,5
0.809,2.727,10.776,5
0.673,2.566,11.013,5
0.555,2.518,11.238,5
0.496,2.495,11.413,5
0.481,2.492,11.526,5
0.436,2.483,11.494,5
0.388,2.514,11.423,5
0.405,2.559,11.346,5
0.462,2.59,11.25,5
0.493,2.562,11.166,5
0.534,2.542,11.071,5
0.5,2.535,10.953,5
0.45,2.542,10.865,5
0.464,2.514,10.776,5
0.443,2.562,10.652,5
0.407,2.705,10.431,5
0.352,2.882,10.202,5
0.316,3.11,10.027,5
0.321,3.354,9.79,5
0.256,3.582,9.419,5
0.151,3.728,9.067,5
0.101,3.797,8.729,5
-0.042,3.749,8.387,6
-0.215,3.756,8.078,5
-0.329,3.718,7.937,5
-0.492,3.701,7.786,5
-0.727,3.68,7.731,5
-1.043,3.876,7.618,5
-1.644,4.137,7.735,5
-1.72,3.945,7.934,5
-1.744,3.838,7.896,5
-1.792,3.696,8.099,5
-1.814,3.507,8.346,5
-1.823,3.311,8.573,5
-1.821,3.131,8.82,5
-1.84,2.973,9.038,5
-1.814,2.887,9.229,5
-1.764,2.784,9.416,5
-1.673,2.705,9.493,5
-1.591,2.566,9.577,5
-1.57,2.471,9.636,5
-1.462,2.394,9.641,5
-1.371,2.317,9.675,5
-1.38,2.303,9.581,5
-1.294,2.298,9.517,5
-1.213,2.375,9.483,5
-1.105,2.411,9.452,6
-1.06,2.483,9.428,5
-1.012,2.542,9.421,5
-0.899,2.657,9.378,5
-0.796,2.767,9.45,5
-0.684,2.851,9.428,5
-0.617,2.93,9.39,5
-0.578,3.012,9.459,5
-0.514,3.081,9.438,5
-0.459,3.148,9.234,5
-0.392,3.22,9.052,5
-0.315,3.306,8.844,5
-0.317,3.412,8.674,5
-0.313,3.467,8.509,5
-0.277,3.567,8.281,5
-0.258,3.639,7.992,5
-0.181,3.704,7.75,5
-0.119,3.718,7.556,5
-0.071,3.72,7.386,5
-0.047,3.725,7.276,5
-0.085,3.749,7.182,5
-0.215,3.857,7.072,5
-0.71,4.175,6.854,5
-0.684,4.293,6.998,5
-0.435,4.273,7.003,5
-0.413,4.249,6.924,5
-0.454,4.254,6.912,6
-0.471,4.223,6.945,5
-0.315,4.135,7.12,5
-0.215,4.046,7.36,5
-0.147,4.003,7.64,5
-0.04,3.993,7.829,5
0.055,3.981,8.042,5
0.124,3.936,8.253,5
0.196,3.888,8.427,5
0.256,3.888,8.542,5
0.244,3.938,8.621,5
0.247,3.977,8.617,5
0.345,3.957,8.629,5
0.357,3.96,8.557,5
0.426,3.979,8.485,5
0.431,3.969,8.353,5
0.342,3.957,8.238,5
0.27,4.005,8.095,5
0.249,4.012,8.037,5
0.184,3.993,8.052,5
0.093,3.981,8.111,5
-0.035,3.993,8.135,5
-0.162,4.06,8.111,5
-0.27,4.12,8.21,5
-0.317,4.149,8.334,6
-0.399,4.242,8.468,5
-0.521,4.331,8.617,5
-0.686,4.436,8.72,5
-0.796,4.487,8.93,5
-0.861,4.558,9,5
-0.966,4.556,8.978,5
-1.043,4.501,9,5
-1.043,4.475,9.062,5
-1.108,4.448,9.11,5
-1.093,4.443,9.186,5
-1.048,4.412,9.335,5
-1.055,4.362,9.373,5
-1.043,4.348,9.466,5
-0.993,4.326,9.694,5
-0.997,4.324,9.811,5
-1,4.333,9.926,5
-0.957,4.417,10.039,5
-0.89,4.604,10.139,5
-0.804,4.941,10.089,5
-0.641,5.425,9.919,5
-0.598,5.992,9.548,5
-0.643,6.414,9.134,5
-0.758,6.591,8.827,5
-0.863,6.502,8.664,5
-0.99,6.222,8.655,6
-1.141,5.921,8.652,5
-1.177,5.636,8.686,5
-1.132,5.413,8.844,5
-1.031,5.166,9.024,5
-0.99,4.882,9.335,5
-0.993,4.57,9.806,5
-0.988,4.12,10.283,5
-1.052,3.72,10.659,5
-1.043,3.543,11.133,5
-0.921,3.421,11.664,5
-0.868,3.325,12.126,5
-0.95,3.282,12.641,5
-1.05,3.294,12.957,5
-1.206,3.328,13.144,5
-1.376,3.397,13.154,5
-1.507,3.488,12.919,5
-1.596,3.531,12.493,5
-1.596,3.546,11.925,5
-1.56,3.617,11.327,5
-1.536,3.72,10.558,5
-1.433,3.838,9.699,5
-1.282,3.95,8.901,5
-1.129,4.063,8.152,5
-0.978,4.132,7.498,6
-0.813,4.204,6.955,5
-0.636,4.204,6.627,5
-0.38,4.259,6.414,5
-0.246,4.3,6.344,5
-0.064,4.384,6.328,5
0.199,4.52,6.438,5
0.364,4.618,6.653,5
0.515,4.702,6.883,5
0.689,4.738,7.194,5
0.891,4.731,7.599,5
1.097,4.757,7.961,5
1.199,4.767,8.174,5
1.247,4.702,8.36,5
1.369,4.692,8.564,5
1.48,4.64,8.746,5
1.563,4.537,8.878,5
1.561,4.496,8.978,5
1.453,4.443,9.002,5
1.432,4.288,9.146,5
1.408,4.099,9.155,5
1.326,3.907,9.138,5
1.176,3.718,9.088,5
1.041,3.598,8.997,5
0.895,3.479,8.952,6
0.783,3.385,8.901,5
0.661,3.292,8.772,5
0.591,3.251,8.712,5
0.531,3.22,8.571,5
0.534,3.225,8.451,5
0.467,3.285,8.406,5
0.44,3.373,8.348,5
0.421,3.531,8.257,5
0.395,3.632,8.126,5
0.333,3.79,8.087,5
0.366,3.91,8.032,5
0.417,4.072,7.994,5
0.529,4.206,7.965,5
0.699,4.328,7.891,5
0.809,4.408,7.791,5
0.941,4.525,7.666,5
1.044,4.621,7.451,5
1.159,4.757,7.199,5
1.295,4.834,6.969,5
1.427,4.915,6.649,5
1.508,5.001,6.431,5
1.573,5.061,6.215,5
1.59,5.095,6.076,5
1.614,5.162,5.882,5
1.585,5.279,5.76,6
1.547,5.351,5.662,5
1.527,5.413,5.662,5
1.472,5.408,5.672,5
1.396,5.442,5.696,5
1.336,5.447,5.806,5
1.204,5.468,5.964,5
1.13,5.451,6.167,5
1.058,5.387,6.402,5
0.96,5.351,6.644,5
0.888,5.267,6.893,5
0.8,5.133,7.149,5
0.716,4.97,7.331,5
0.723,4.834,7.542,5
0.745,4.695,7.762,5
0.759,4.575,8.004,5
0.79,4.484,8.301,5
0.785,4.405,8.588,5
0.687,4.455,8.775,5
0.682,4.589,8.985,5
0.8,4.685,9.17,5
0.924,4.75,9.34,5
0.967,4.747,9.433,5
1.001,4.733,9.488,5
1.046,4.728,9.517,5
1.094,4.764,9.476,6
1.128,4.738,9.356,5
1.176,4.707,9.203,5
1.259,4.728,9.014,5
1.31,4.724,8.875,5
1.302,4.757,8.739,5
1.322,4.793,8.571,5
1.307,4.853,8.447,5
1.312,4.922,8.365,5
1.255,4.965,8.241,5
1.238,5.006,8.059,5
1.209,5.037,7.891,5
1.144,5.042,7.767,5
1.108,5.044,7.611,5
1.082,5.042,7.544,5
1.128,5.049,7.58,5
1.183,5.016,7.683,5
1.176,5.03,7.836,5
1.142,4.999,7.937,5
1.135,4.985,8.03,5
1.123,5.037,8.073,5
1.149,5.054,8.126,5
1.147,5.09,8.135,5
1.161,5.171,8.183,5
1.176,5.19,8.31,6
1.19,5.2,8.399,5
1.18,5.236,8.435,5
1.199,5.281,8.444,5
1.243,5.38,8.468,5
1.307,5.461,8.494,5
1.425,5.751,8.497,5
1.578,6.189,8.456,5
1.599,6.682,8.32,5
1.446,7.106,8.152,5
1.135,7.257,7.982,5
0.735,7.134,7.951,5
0.263,6.826,7.98,5
-0.088,6.517,8.135,5
-0.317,6.342,8.291,5
-0.392,6.241,8.564,5
-0.521,6.115,8.825,5
-0.734,6.091,8.995,5
-0.804,6.064,9.244,5
-0.804,5.952,9.486,5
-0.77,5.803,9.768,5
-0.619,5.583,9.914,5
-0.437,5.408,9.871,5
-0.191,5.238,9.766,5
0.105,5.047,9.526,5
0.421,4.788,9.249,6
0.699,4.573,8.897,5
0.792,4.41,8.609,5
0.821,4.242,8.523,5
0.658,4.096,8.538,5
0.436,4.058,8.597,5
0.338,4.068,8.837,5
0.39,4.017,9.203,5
0.558,4.01,9.531,5
0.723,4.027,9.902,5
0.898,4.075,10.338,5
1.118,4.103,10.391,5
1.429,3.744,9.598,5
2.004,3.261,9.124,5
2.169,3.5,9.421,5
2.409,3.507,9.004,5
2.579,3.541,9.069,5
2.624,3.584,8.839,5
2.636,3.627,8.76,5
2.54,3.708,8.794,5
2.392,3.718,8.696,5
2.198,3.756,8.588,5
1.906,3.83,8.406,5
1.599,3.957,8.351,5
1.288,4.06,8.336,6
0.946,4.226,8.219,5
0.582,4.391,8.212,5
0.278,4.487,8.313,5
0.129,4.57,8.372,5
0.084,4.611,8.387,5
0.026,4.645,8.327,5
0.014,4.64,8.308,5
-0.143,4.726,8.305,5
-0.241,4.75,8.147,5
-0.282,4.762,8.087,5
-0.346,4.733,8.042,5
-0.411,4.683,7.929,5
-0.464,4.58,7.822,5
-0.358,4.393,7.69,5
-0.238,4.192,7.53,5
-0.049,4.008,7.381,5
0.069,3.814,7.357,5
0.34,3.684,7.494,5
0.651,3.541,7.597,5
0.962,3.488,7.728,5
1.128,3.447,7.776,5
1.183,3.447,7.755,5
1.207,3.555,7.795,5
1.178,3.689,7.803,5
1.156,3.819,7.745,6
1.18,3.89,7.637,5
1.161,4,7.594,5
1.171,4.087,7.472,5
1.125,4.19,7.393,5
1.111,4.321,7.3,5
1.152,4.398,7.079,5
0.965,4.613,6.833,5
0.68,4.829,6.653,5
0.323,5.047,6.574,5
-0.102,5.329,6.541,5
-0.689,5.636,6.653,5
-1.754,6.129,7.18,5
-2.616,6.644,7.752,5
-3.143,7.058,8.047,5
-3.32,7.412,8.284,5
-3.021,7.472,8.164,5
-2.52,7.326,7.735,5
-2.099,6.909,7.489,5
-2.077,6.462,7.848,5
-2.223,6.15,8.499,5
-1.902,5.913,8.703,5
-1.34,5.605,8.626,5
-1.017,5.43,8.49,5
-0.806,5.305,8.384,5
-0.619,5.195,8.53,6
-0.547,5.078,8.681,5
-0.495,4.973,8.799,5
-0.442,4.922,8.909,5
-0.55,4.982,8.98,5
-0.531,5.006,9,5
-0.485,5.08,8.98,5
-0.543,5.138,8.913,5
-0.574,5.181,8.949,5
-0.543,5.202,9.055,5
-0.454,5.224,9.191,5
-0.394,5.222,9.131,5
-0.224,5.212,8.964,5
-0.064,5.169,8.842,5
-0.013,5.126,8.672,5
0.211,4.97,8.269,5
0.28,4.882,8.126,5
0.026,4.896,8.748,5
-0.09,4.757,8.645,5
-0.164,4.566,7.884,5
-0.32,4.886,7.91,5
-0.48,5.257,7.982,5
-0.641,5.463,8.011,5
-0.827,5.614,8.018,6
-0.981,5.691,7.891,5
-1.132,5.72,7.798,5
-1.282,5.664,7.865,5
-1.316,5.667,7.973,5
-1.297,5.581,8.028,5
-1.278,5.547,8.107,5
-1.416,5.564,8.166,5
-1.438,5.53,8.262,5
-1.46,5.48,8.439,5
-1.481,5.466,8.561,5
-1.512,5.509,8.736,5
-1.527,5.559,8.82,5
-1.471,5.65,8.887,5
-1.424,5.782,8.921,5
-1.318,5.87,8.969,5
-1.179,5.894,9.038,5
-1.081,5.885,9.129,5
-0.921,5.77,9.268,5
-0.804,5.566,9.376,5
-0.689,5.348,9.44,5
-0.564,5.111,9.486,5
-0.418,4.891,9.62,5
-0.229,4.692,9.723,5
-0.09,4.518,9.818,5
0.01,4.355,9.833,6
0.024,4.209,9.778,5
0.055,4.082,9.704,5
0.005,4,9.732,5
-0.124,3.979,9.806,5
-0.212,3.905,9.9,5
-0.284,3.888,9.823,5
-0.416,3.881,9.744,5
-0.545,3.893,9.701,5
-0.672,3.924,9.658,5
-0.66,3.943,9.747,5
-0.495,3.847,9.907,5
-0.696,4.058,9.581,5
-0.806,4.216,9.481,5
-0.751,4.419,9.253,5
-0.981,4.834,7.032,5
-2.027,5.547,4.262,5
-2.056,5.344,5.485,5
-1.002,4.774,7.781,5
-0.385,4.489,8.327,5
-0.145,4.336,8.15,5
0.017,4.314,8.279,5
0.074,4.427,8.358,5
-0.033,4.587,8.327,5
-0.068,4.762,8.387,5
0.017,4.815,8.502,6
0.11,4.764,8.731,5
0.208,4.623,9.036,5
0.206,4.472,9.196,5
0.273,4.362,9.177,5
0.484,4.242,9.079,5
0.567,4.111,8.978,5
0.565,3.938,8.858,5
0.452,3.811,8.794,5
0.208,3.73,8.775,5
