sensorspeed,units,gravity,Accuracy
0.864,0.05,9.732,6
0.819,0.055,9.771,5
0.802,0.093,9.804,5
0.826,0.088,9.763,5
0.804,0.067,9.804,5
0.828,0.072,9.778,5
0.831,0.009,9.818,5
0.824,0.069,9.773,5
0.807,0.074,9.756,5
0.792,0.084,9.763,5
0.824,0.048,9.802,5
0.804,0.043,9.814,5
0.836,0.076,9.778,5
0.833,0.074,9.744,5
0.819,0.033,9.759,5
0.821,0.069,9.802,5
0.819,0.084,9.802,5
0.816,0.064,9.773,5
0.833,0.081,9.766,5
0.836,0.088,9.78,5
0.8,0.091,9.763,5
0.804,0.067,9.78,5
0.819,0.062,9.785,5
0.814,0.079,9.756,5
0.816,0.069,9.795,6
0.8,0.06,9.766,5
0.845,0.072,9.732,5
0.8,0.084,9.737,5
0.814,0.064,9.785,5
0.807,0.088,9.799,5
0.802,0.029,9.79,5
0.812,0.084,9.795,5
0.816,0.029,9.778,5
0.826,0.038,9.809,5
0.821,0.064,9.795,5
0.828,0.076,9.787,5
0.804,0.064,9.771,5
0.816,0.067,9.759,5
0.816,0.072,9.78,5
0.836,0.067,9.795,5
0.79,0.076,9.79,5
0.797,0.057,9.814,5
0.809,0.062,9.799,5
0.828,0.033,9.814,5
0.836,0.069,9.775,5
0.833,0.067,9.747,5
0.838,0.052,9.799,5
0.795,0.06,9.737,5
0.797,0.06,9.756,6
0.814,0.086,9.759,5
0.833,0.048,9.787,5
0.826,0.079,9.737,5
0.802,0.091,9.768,5
0.833,0.074,9.799,5
0.807,0.076,9.761,5
0.814,0.048,9.766,5
0.812,0.055,9.778,5
0.838,0.057,9.83,5
0.831,0.088,9.806,5
0.824,0.055,9.79,5
0.802,0.074,9.79,5
0.804,0.067,9.806,5
0.821,0.057,9.78,5
0.821,0.076,9.775,5
0.804,0.096,9.737,5
0.812,0.05,9.775,5
0.843,0.081,9.818,5
0.824,0.067,9.775,5
0.871,0.052,9.771,5
0.836,0.06,9.809,5
0.843,0.06,9.792,5
0.831,0.069,9.775,5
0.809,0.081,9.787,6
0.8,0.074,9.79,5
0.836,0.038,9.787,5
0.812,0.074,9.766,5
0.795,0.088,9.763,5
0.809,0.072,9.768,5
0.816,0.074,9.749,5
0.826,0.06,9.783,5
0.828,0.098,9.787,5
0.809,0.088,9.799,5
0.807,0.079,9.763,5
0.828,0.043,9.778,5
0.819,0.05,9.768,5
0.812,0.045,9.78,5
0.826,0.086,9.735,5
0.852,0.05,9.773,5
0.814,0.076,9.761,5
0.809,0.069,9.766,5
0.814,0.079,9.761,5
0.802,0.074,9.773,5
0.816,0.048,9.78,5
0.819,0.052,9.79,5
0.819,0.052,9.797,5
0.819,0.11,9.763,6
0.795,0.072,9.747,5
0.8,0.069,9.799,5
0.838,0.064,9.802,5
0.819,0.086,9.771,5
0.84,0.072,9.785,5
0.848,0.096,9.802,5
0.804,0.029,9.78,5
0.855,0.043,9.814,5
0.812,0.081,9.775,5
0.826,0.06,9.778,5
0.836,0.033,9.78,5
0.814,0.091,9.814,5
0.8,0.079,9.802,5
0.833,0.024,9.751,5
0.821,0.04,9.766,5
0.776,0.052,9.756,5
0.843,0.064,9.78,5
0.824,0.076,9.761,5
0.824,0.04,9.759,5
0.819,0.067,9.751,5
0.828,0.048,9.78,5
0.812,0.084,9.735,5
0.809,0.067,9.771,5
0.821,0.074,9.751,6
0.8,0.093,9.763,5
0.816,0.043,9.785,5
0.821,0.079,9.806,5
0.819,0.088,9.761,5
0.78,0.091,9.771,5
0.807,0.084,9.79,5
0.812,0.079,9.78,5
0.819,0.069,9.785,5
0.819,0.067,9.749,5
0.8,0.052,9.742,5
0.821,0.11,9.785,5
0.802,0.062,9.787,5
0.828,0.088,9.811,5
0.824,0.057,9.73,5
0.819,0.036,9.783,5
0.814,0.093,9.766,5
0.819,0.086,9.792,5
0.833,0.084,9.749,5
0.826,0.069,9.744,5
0.836,0.062,9.785,5
0.8,0.098,9.785,5
0.857,0.04,9.783,5
0.828,0.036,9.811,5
0.84,0.081,9.806,6
0.807,0.069,9.797,5
0.804,0.091,9.783,5
0.819,0.084,9.751,5
0.812,0.064,9.785,5
0.788,0.072,9.806,5
0.84,0.052,9.773,5
0.809,0.091,9.771,5
0.826,0.096,9.797,5
0.828,0.052,9.806,5
0.8,0.048,9.792,5
0.814,0.076,9.759,5
0.809,0.081,9.725,5
0.797,0.072,9.795,5
0.778,0.055,9.797,5
0.826,0.048,9.787,5
0.828,0.086,9.799,5
0.807,0.072,9.795,5
0.812,0.057,9.756,5
0.807,0.05,9.787,5
0.79,0.079,9.773,5
0.816,0.072,9.756,5
0.85,0.072,9.778,5
0.802,0.038,9.775,5
0.79,0.048,9.773,6
0.783,0.086,9.766,5
0.826,0.06,9.771,5
0.814,0.086,9.737,5
0.807,0.06,9.773,5
0.804,0.062,9.773,5
0.8,0.057,9.778,5
0.826,0.043,9.799,5
0.771,0.06,9.756,5
0.785,0.081,9.792,5
0.824,0.081,9.795,5
0.824,0.076,9.802,5
0.824,0.081,9.795,5
0.833,0.048,9.766,5
0.795,0.076,9.727,5
0.807,0.067,9.761,5
0.812,0.064,9.775,5
0.833,0.014,9.759,5
0.819,0.06,9.802,5
0.824,0.079,9.766,5
0.824,0.088,9.799,5
0.816,0.067,9.804,5
0.833,0.014,9.795,5
0.826,0.06,9.79,5
0.8,0.093,9.795,6
0.828,0.115,9.761,5
0.821,0.045,9.785,5
0.814,0.06,9.79,5
0.795,0.057,9.795,5
0.838,0.072,9.775,5
0.828,0.103,9.754,5
0.812,0.084,9.792,5
0.819,0.084,9.804,5
0.824,0.091,9.778,5
0.807,0.1,9.763,5
0.819,0.074,9.795,5
0.819,0.067,9.814,5
0.816,0.055,9.787,5
0.812,0.105,9.806,5
0.812,0.086,9.771,5
0.812,0.048,9.773,5
0.804,0.038,9.763,5
0.809,0.069,9.806,5
0.804,0.062,9.797,5
0.833,0.019,9.792,5
0.8,0.079,9.778,5
0.816,0.06,9.79,5
0.814,0.062,9.773,5
0.792,0.045,9.759,6
0.814,0.057,9.775,5
0.821,0.067,9.759,5
0.816,0.103,9.773,5
0.802,0.076,9.744,5
0.819,0.062,9.759,5
0.802,0.084,9.761,5
0.824,0.052,9.78,5
0.828,0.086,9.771,5
0.788,0.067,9.79,5
0.804,0.055,9.783,5
0.809,0.038,9.814,5
0.792,0.067,9.763,5
0.809,0.045,9.787,5
0.845,0.062,9.773,5
0.819,0.074,9.749,5
0.833,0.072,9.804,5
0.8,0.081,9.778,5
0.776,0.04,9.792,5
0.785,0.072,9.754,5
0.816,0.031,9.771,5
0.814,0.086,9.739,5
0.84,0.052,9.787,5
0.828,0.067,9.792,5
0.814,0.076,9.761,6
0.838,0.064,9.783,5
0.802,0.069,9.761,5
0.836,0.1,9.763,5
0.816,0.079,9.756,5
0.797,0.076,9.802,5
0.816,0.088,9.787,5
0.824,0.064,9.761,5
0.812,0.112,9.739,5
0.826,0.055,9.79,5
0.826,0.079,9.797,5
0.814,0.05,9.799,5
0.828,0.055,9.818,5
0.816,0.074,9.747,5
0.831,0.093,9.79,5
0.816,0.1,9.816,5
0.816,0.064,9.799,5
0.824,0.057,9.761,5
0.814,0.05,9.821,5
0.802,0.045,9.811,5
0.821,0.057,9.771,5
0.85,0.093,9.773,5
0.831,0.076,9.754,5
0.84,0.079,9.766,5
0.807,0.086,9.811,5
0.833,0.074,9.809,6
0.797,0.105,9.783,5
0.816,0.069,9.787,5
0.819,0.088,9.766,5
0.814,0.062,9.806,5
0.812,0.079,9.795,5
0.821,0.038,9.761,5
0.826,0.086,9.761,5
0.816,0.084,9.759,5
0.836,0.072,9.763,5
0.814,0.074,9.787,5
0.824,0.036,9.787,5
0.819,0.086,9.83,5
0.821,0.055,9.771,5
0.814,0.098,9.78,5
0.804,0.115,9.79,5
0.836,0.074,9.761,5
0.819,0.06,9.799,5
0.821,0.081,9.787,5
0.838,0.088,9.778,5
0.824,0.074,9.761,5
0.795,0.067,9.785,5
0.797,0.055,9.799,5
0.797,0.086,9.768,5
0.821,0.055,9.778,6
0.821,0.069,9.759,5
0.804,0.038,9.804,5
0.814,0.055,9.79,5
0.831,0.069,9.778,5
0.819,0.081,9.775,5
0.8,0.072,9.785,5
0.826,0.048,9.785,5
0.8,0.091,9.768,5
0.826,0.067,9.802,5
0.836,0.064,9.787,5
0.809,0.043,9.785,5
0.819,0.057,9.771,5
0.819,0.072,9.771,5
0.828,0.06,9.749,5
0.833,0.074,9.775,5
0.836,0.086,9.783,5
0.804,0.074,9.773,5
0.843,0.091,9.747,5
0.824,0.076,9.742,5
0.824,0.074,9.811,5
0.797,0.057,9.773,5
0.809,0.088,9.78,5
0.831,0.108,9.759,5
0.824,0.064,9.79,6
0.824,0.074,9.79,5
0.802,0.052,9.785,5
0.848,0.096,9.759,5
0.812,0.062,9.773,5
0.804,0.074,9.773,5
0.8,0.086,9.744,5
0.807,0.093,9.771,5
0.819,0.064,9.78,5
0.828,0.057,9.749,5
0.816,0.057,9.749,5
0.809,0.052,9.795,5
0.84,0.076,9.804,5
0.824,0.093,9.797,5
0.816,0.076,9.79,5
0.809,0.11,9.773,5
0.814,0.074,9.795,5
0.824,0.033,9.756,5
0.824,0.067,9.78,5
0.809,0.079,9.768,5
0.792,0.074,9.785,5
0.852,0.1,9.763,5
0.826,0.06,9.761,5
0.84,0.064,9.763,6
0.776,0.064,9.797,5
0.809,0.072,9.766,5
0.807,0.084,9.78,5
0.833,0.069,9.797,5
0.826,0.081,9.804,5
0.812,0.062,9.826,5
0.812,0.067,9.775,5
0.819,0.074,9.763,5
0.821,0.072,9.775,5
0.792,0.076,9.797,5
0.819,0.062,9.785,5
0.831,0.062,9.792,5
0.809,0.052,9.778,5
0.826,0.05,9.754,5
0.845,0.076,9.787,5
0.821,0.084,9.759,5
0.814,0.062,9.749,5
0.795,0.055,9.744,5
0.792,0.076,9.759,5
0.807,0.069,9.78,5
0.804,0.064,9.742,5
0.833,0.081,9.749,5
0.833,0.064,9.833,5
0.838,0.098,9.79,5
0.807,0.069,9.759,6
0.826,0.081,9.771,5
0.809,0.072,9.756,5
0.831,0.029,9.802,5
0.816,0.057,9.756,5
0.812,0.06,9.806,5
0.821,0.062,9.756,5
0.807,0.048,9.792,5
0.816,0.086,9.78,5
0.812,0.052,9.747,5
0.824,0.057,9.775,5
0.814,0.079,9.804,5
0.8,0.062,9.785,5
0.821,0.048,9.771,5
0.84,0.088,9.787,5
0.833,0.086,9.775,5
0.845,0.06,9.79,5
0.824,0.05,9.773,5
0.824,0.072,9.787,5
0.848,0.084,9.739,5
0.804,0.074,9.744,5
0.812,0.036,9.792,5
0.821,0.045,9.763,5
0.824,0.06,9.754,5
0.824,0.1,9.756,6
0.824,0.079,9.768,5
0.828,0.04,9.773,5
0.809,0.06,9.771,5
0.804,0.081,9.766,5
0.812,0.062,9.78,5
0.843,0.084,9.773,5
0.814,0.06,9.802,5
0.814,0.055,9.828,5
0.816,0.081,9.783,5
0.831,0.064,9.778,5
0.838,0.081,9.749,5
0.828,0.057,9.766,5
0.819,0.093,9.761,5
0.824,0.06,9.756,5
0.85,0.074,9.754,5
0.821,0.076,9.771,5
0.819,0.088,9.785,5
0.848,0.074,9.763,5
0.816,0.084,9.739,5
0.826,0.093,9.759,5
0.821,0.05,9.773,5
0.814,0.091,9.732,5
0.838,0.112,9.766,6
0.804,0.069,9.778,5
0.79,0.069,9.766,5
0.843,0.11,9.773,5
0.867,0.072,9.759,5
0.857,0.069,9.749,5
0.809,0.06,9.773,5
0.802,0.045,9.787,5
0.809,0.038,9.806,5
0.857,0.05,9.792,5
0.833,0.069,9.759,5
0.807,0.036,9.763,5
0.795,0.05,9.787,5
0.802,0.038,9.749,5
0.816,0.122,9.751,5
0.785,0.079,9.749,5
0.776,0.067,9.749,5
0.8,0.098,9.797,5
0.826,0.069,9.759,5
0.828,0.031,9.766,5
0.85,0.048,9.804,5
0.836,0.084,9.78,5
0.814,0.064,9.78,5
0.821,0.086,9.759,5
0.845,0.081,9.759,6
0.819,0.069,9.749,5
0.814,0.031,9.787,5
0.795,0.076,9.787,5
0.792,0.098,9.761,5
0.821,0.076,9.785,5
0.804,0.072,9.775,5
0.819,0.086,9.78,5
0.821,0.091,9.768,5
0.85,0.088,9.816,5
0.816,0.11,9.771,5
0.797,0.081,9.773,5
0.809,0.043,9.802,5
0.831,0.057,9.771,5
0.838,0.096,9.785,5
0.812,0.081,9.773,5
0.802,0.074,9.799,5
0.79,0.108,9.771,5
0.845,0.079,9.756,5
0.812,0.093,9.751,5
0.809,0.069,9.792,5
0.802,0.091,9.787,5
0.804,0.076,9.778,5
0.821,0.076,9.816,5
0.8,0.06,9.811,5
0.838,0.079,9.78,6
0.831,0.074,9.78,5
0.828,0.093,9.754,5
0.809,0.1,9.747,5
0.845,0.091,9.799,5
0.833,0.086,9.78,5
0.807,0.052,9.792,5
0.804,0.064,9.73,5
0.797,0.062,9.816,5
0.816,0.069,9.814,5
0.783,0.06,9.785,5
0.812,0.05,9.797,5
0.833,0.086,9.773,5
0.828,0.052,9.806,5
0.804,0.04,9.795,5
0.838,0.057,9.771,5
0.836,0.074,9.747,5
0.838,0.055,9.778,5
0.814,0.088,9.811,5
0.826,0.088,9.783,5
0.838,0.084,9.778,5
0.8,0.064,9.773,5
0.802,0.06,9.773,5
0.795,0.021,9.792,5
0.838,0.057,9.79,6
0.802,0.091,9.773,5
0.814,0.033,9.804,5
0.84,0.103,9.768,5
0.812,0.064,9.754,5
0.824,0.069,9.783,5
0.845,0.096,9.778,5
0.802,0.086,9.795,5
0.828,0.081,9.761,5
0.843,0.064,9.751,5
0.838,0.081,9.739,5
0.821,0.06,9.785,5
0.836,0.074,9.773,5
0.85,0.084,9.773,5
0.819,0.074,9.742,5
0.833,0.067,9.775,5
0.821,0.072,9.768,5
0.814,0.05,9.759,5
0.821,0.093,9.797,5
0.809,0.122,9.78,5
0.807,0.081,9.78,5
0.807,0.038,9.795,5
0.833,0.055,9.814,5
0.819,0.076,9.754,5
0.807,0.081,9.749,6
0.824,0.064,9.792,5
0.795,0.057,9.79,5
0.819,0.064,9.735,5
0.831,0.05,9.756,5
0.821,0.086,9.759,5
0.816,0.072,9.78,5
0.819,0.036,9.883,5
0.795,0.079,9.766,5
0.819,0.05,9.778,5
0.816,0.067,9.749,5
0.84,0.05,9.778,5
0.821,0.098,9.773,5
0.836,0.074,9.771,5
0.821,0.064,9.759,5
0.809,0.072,9.739,5
0.824,0.048,9.778,5
0.812,0.067,9.787,5
0.836,0.079,9.799,5
0.8,0.069,9.778,5
0.807,0.04,9.821,5
0.804,0.064,9.775,5
0.843,0.048,9.787,5
0.816,0.072,9.804,5
0.802,0.088,9.785,6
0.795,0.081,9.732,5
0.821,0.067,9.763,5
0.802,0.081,9.768,5
0.824,0.036,9.759,5
0.821,0.038,9.823,5
0.792,0.057,9.773,5
0.828,0.079,9.775,5
0.812,0.091,9.778,5
0.831,0.052,9.802,5
0.826,0.052,9.787,5
0.816,0.062,9.78,5
0.848,0.084,9.773,5
0.79,0.069,9.759,5
0.8,0.086,9.778,5
0.788,0.079,9.814,5
0.771,0.038,9.775,5
0.809,0.112,9.747,5
0.85,0.038,9.804,5
0.809,0.055,9.775,5
0.804,0.079,9.783,5
0.855,0.108,9.778,5
0.826,0.062,9.759,5
0.821,0.072,9.795,5
0.8,0.048,9.775,5
0.831,0.081,9.792,6
0.804,0.076,9.747,5
0.831,0.048,9.792,5
0.804,0.067,9.778,5
0.831,0.098,9.797,5
0.809,0.091,9.763,5
0.833,0.074,9.759,5
0.826,0.055,9.785,5
0.783,0.04,9.799,5
0.809,0.057,9.797,5
0.812,0.057,9.742,5
0.819,0.069,9.749,5
0.8,0.098,9.799,5
0.819,0.069,9.818,5
0.812,0.088,9.747,5
0.824,0.067,9.754,5
0.836,0.074,9.742,5
0.809,0.055,9.797,5
0.797,0.084,9.795,5
0.816,0.062,9.771,5
0.826,0.062,9.783,5
0.802,0.088,9.785,5
0.824,0.081,9.785,5
0.792,0.081,9.756,5
0.831,0.043,9.773,6
0.8,0.067,9.768,5
0.821,0.06,9.756,5
0.812,0.112,9.751,5
0.819,0.098,9.761,5
0.764,0.1,9.744,5
0.804,0.052,9.775,5
0.819,0.074,9.775,5
0.78,0.06,9.763,5
0.802,0.064,9.787,5
0.819,0.069,9.768,5
0.85,0.06,9.766,5
0.807,0.076,9.787,5
0.826,0.055,9.773,5
0.814,0.079,9.742,5
0.809,0.067,9.759,5
0.816,0.091,9.783,5
0.795,0.076,9.742,5
0.836,0.093,9.799,5
0.8,0.055,9.783,5
0.836,0.05,9.809,5
0.814,0.086,9.787,5
0.838,0.091,9.749,5
0.804,0.081,9.763,6
0.838,0.084,9.792,5
0.804,0.062,9.795,5
0.804,0.076,9.761,5
0.809,0.098,9.742,5
0.812,0.084,9.771,5
0.831,0.076,9.799,5
0.804,0.076,9.792,5
0.843,0.072,9.78,5
0.838,0.064,9.79,5
0.84,0.096,9.751,5
0.821,0.064,9.785,5
0.836,0.069,9.778,5
0.807,0.108,9.763,5
0.826,0.05,9.804,5
0.836,0.05,9.79,5
0.814,0.057,9.778,5
0.814,0.067,9.792,5
0.809,0.069,9.78,5
0.85,0.084,9.747,5
0.795,0.067,9.787,5
0.828,0.062,9.826,5
0.773,0.076,9.787,5
0.816,0.06,9.771,5
0.812,0.062,9.773,6
0.797,0.069,9.785,5
0.783,0.091,9.768,5
0.821,0.052,9.768,5
0.838,0.091,9.816,5
0.802,0.045,9.73,5
0.85,0.074,9.747,5
0.828,0.067,9.787,5
0.809,0.088,9.773,5
0.819,0.069,9.742,5
0.855,0.052,9.806,5
0.78,0.069,9.735,5
0.816,0.069,9.773,5
0.843,0.098,9.804,5
0.812,0.052,9.771,5
0.814,0.062,9.792,5
0.821,0.057,9.787,5
0.819,0.064,9.804,5
0.797,0.072,9.737,5
0.843,0.052,9.785,5
0.804,0.06,9.79,5
0.8,0.069,9.778,5
0.804,0.086,9.775,5
0.828,0.072,9.802,5
0.84,0.079,9.735,5
0.807,0.057,9.79,6
0.809,0.084,9.783,5
0.8,0.038,9.78,5
0.838,0.036,9.775,5
0.836,0.064,9.79,5
0.833,0.06,9.759,5
0.812,0.079,9.79,5
0.819,0.079,9.809,5
0.812,0.091,9.778,5
0.814,0.079,9.78,5
0.828,0.079,9.763,5
0.797,0.062,9.763,5
0.836,0.06,9.814,5
0.826,0.048,9.795,5
0.852,0.055,9.744,5
0.809,0.086,9.742,5
0.824,0.069,9.826,5
0.804,0.081,9.778,5
0.816,0.048,9.783,5
0.824,0.081,9.775,5
0.816,0.098,9.747,5
0.816,0.069,9.773,5
0.826,0.033,9.787,5
0.824,0.064,9.737,6
0.812,0.064,9.754,5
0.826,0.064,9.778,5
0.812,0.1,9.771,5
0.833,0.074,9.795,5
0.792,0.043,9.785,5
0.821,0.043,9.806,5
0.833,0.074,9.778,5
0.821,0.069,9.806,5
0.795,0.084,9.79,5
0.821,0.04,9.771,5
0.831,0.076,9.783,5
0.831,0.084,9.766,5
0.826,0.072,9.763,5
0.816,0.093,9.773,5
0.819,0.072,9.775,5
0.809,0.076,9.763,5
0.802,0.019,9.778,5
0.826,0.076,9.775,5
0.824,0.045,9.742,5
0.819,0.076,9.778,5
0.824,0.064,9.792,5
0.807,0.079,9.809,5
0.79,0.06,9.792,5
0.843,0.062,9.804,6
0.824,0.074,9.768,5
0.826,0.072,9.795,5
0.8,0.084,9.787,5
0.85,0.096,9.751,5
0.812,0.098,9.771,5
0.792,0.062,9.787,5
0.814,0.072,9.787,5
0.797,0.064,9.768,5
0.819,0.105,9.761,5
0.816,0.084,9.723,5
0.833,0.074,9.79,5
0.804,0.074,9.744,5
0.826,0.072,9.787,5
0.859,0.117,9.768,5
0.836,0.084,9.783,5
0.795,0.079,9.795,5
0.8,0.055,9.783,5
0.821,0.079,9.732,5
0.807,0.06,9.768,5
0.804,0.079,9.747,5
0.785,0.1,9.783,5
0.814,0.079,9.795,5
0.816,0.055,9.763,5
0.826,0.069,9.78,6
0.816,0.067,9.806,5
0.833,0.036,9.778,5
0.831,0.084,9.751,5
0.814,0.072,9.751,5
0.831,0.06,9.775,5
0.807,0.06,9.754,5
0.836,0.069,9.768,5
0.804,0.06,9.749,5
0.852,0.072,9.792,5
0.831,0.088,9.778,5
0.836,0.043,9.778,5
0.807,0.05,9.732,5
0.843,0.043,9.771,5
0.838,0.067,9.795,5
0.792,0.06,9.732,5
0.807,0.05,9.759,5
0.797,0.086,9.771,5
0.819,0.05,9.797,5
0.804,0.062,9.785,5
0.821,0.048,9.806,5
0.826,0.069,9.79,5
0.843,0.064,9.797,5
0.8,0.103,9.771,5
0.797,0.064,9.754,6
0.836,0.06,9.797,5
0.816,0.076,9.785,5
0.812,0.062,9.759,5
0.785,0.06,9.78,5
0.831,0.081,9.792,5
0.802,0.084,9.751,5
0.8,0.045,9.799,5
0.814,0.093,9.771,5
0.795,0.062,9.821,5
0.804,0.076,9.778,5
0.824,0.074,9.785,5
0.833,0.074,9.768,5
0.797,0.05,9.739,5
0.807,0.084,9.751,5
0.809,0.081,9.771,5
0.831,0.067,9.792,5
0.843,0.079,9.756,5
0.814,0.014,9.797,5
0.785,0.062,9.811,5
0.807,0.074,9.735,5
0.836,0.074,9.759,5
0.821,0.038,9.785,5
0.804,0.072,9.78,5
0.819,0.06,9.749,6
0.855,0.067,9.756,5
0.838,0.084,9.756,5
0.833,0.052,9.799,5
0.828,0.074,9.802,5
0.816,0.072,9.799,5
0.809,0.072,9.783,5
0.864,0.067,9.778,5
0.826,0.064,9.756,5
0.826,0.074,9.756,5
0.836,0.076,9.79,5
0.819,0.088,9.783,5
0.84,0.05,9.747,5
0.807,0.026,9.761,5
0.804,0.05,9.766,5
0.84,0.081,9.756,5
0.84,0.04,9.768,5
0.785,0.072,9.778,5
0.804,0.076,9.845,5
0.828,0.096,9.771,5
0.843,0.055,9.78,5
0.807,0.036,9.792,5
0.78,0.055,9.785,5
0.812,0.072,9.778,6
0.78,0.081,9.761,5
0.816,0.055,9.744,5
0.8,0.074,9.797,5
0.814,0.043,9.811,5
0.824,0.072,9.739,5
0.845,0.064,9.766,5
0.824,0.1,9.816,5
0.807,0.055,9.792,5
0.833,0.055,9.766,5
0.819,0.062,9.751,5
0.821,0.048,9.763,5
0.807,0.088,9.795,5
0.831,0.081,9.792,5
0.812,0.026,9.785,5
0.812,0.04,9.761,5
0.838,0.064,9.747,5
0.824,0.086,9.761,5
0.833,0.076,9.744,5
0.778,0.088,9.775,5
0.809,0.088,9.766,5
0.831,0.074,9.773,5
0.809,0.096,9.792,5
0.816,0.064,9.756,5
0.848,0.067,9.78,6
0.855,0.093,9.778,5
0.833,0.062,9.811,5
0.821,0.098,9.785,5
0.816,0.045,9.783,5
0.812,0.05,9.763,5
0.819,0.04,9.768,5
0.807,0.04,9.809,5
0.804,0.06,9.773,5
0.84,0.096,9.768,5
0.838,0.074,9.763,5
0.836,0.052,9.818,5
0.816,0.076,9.775,5
0.855,0.084,9.814,5
0.833,0.079,9.766,5
0.816,0.096,9.775,5
0.797,0.067,9.806,5
0.785,0.033,9.783,5
0.838,0.079,9.759,5
0.809,0.091,9.768,5
0.826,0.086,9.751,5
0.792,0.064,9.759,5
0.8,0.064,9.756,5
0.795,0.093,9.744,5
0.838,0.045,9.802,6
0.812,0.045,9.763,5
0.819,0.084,9.768,5
0.824,0.096,9.759,5
0.84,0.088,9.778,5
0.795,0.067,9.751,5
0.809,0.074,9.778,5
0.816,0.06,9.797,5
0.795,0.098,9.716,5
0.836,0.076,9.773,5
0.812,0.069,9.799,5
0.819,0.081,9.809,5
0.828,0.062,9.744,5
0.836,0.064,9.742,5
0.824,0.081,9.761,5
0.79,0.064,9.775,5
0.816,0.064,9.795,5
0.85,0.05,9.754,5
0.819,0.06,9.739,5
0.79,0.062,9.747,5
0.821,0.067,9.802,5
0.79,0.086,9.816,5
0.812,0.072,9.806,5
0.826,0.081,9.778,6
0.821,0.079,9.804,5
0.848,0.055,9.79,5
0.833,0.05,9.773,5
0.838,0.086,9.742,5
0.797,0.072,9.802,5
0.809,0.057,9.818,5
0.809,0.064,9.742,5
0.845,0.052,9.775,5
0.84,0.103,9.773,5
0.826,0.072,9.775,5
0.821,0.069,9.747,5
0.809,0.06,9.747,5
0.836,0.074,9.761,5
0.802,0.055,9.799,5
0.826,0.062,9.78,5
0.78,0.062,9.787,5
0.828,0.081,9.792,5
0.804,0.072,9.742,5
0.828,0.019,9.78,5
0.797,0.052,9.773,5
0.821,0.081,9.763,5
0.807,0.098,9.754,5
0.807,0.072,9.749,5
0.812,0.081,9.78,6
0.831,0.069,9.778,5
0.804,0.088,9.775,5
0.797,0.072,9.778,5
0.836,0.072,9.756,5
0.79,0.079,9.742,5
0.785,0.06,9.785,5
0.812,0.067,9.737,5
0.824,0.086,9.754,5
0.809,0.086,9.816,5
0.809,0.036,9.809,5
0.79,0.072,9.768,5
0.797,0.074,9.778,5
0.804,0.072,9.804,5
0.824,0.074,9.787,5
0.826,0.076,9.763,5
0.816,0.072,9.768,5
0.845,0.04,9.783,5
0.795,0.074,9.759,5
0.797,0.069,9.766,5
0.828,0.084,9.771,5
0.828,0.074,9.783,5
0.828,0.081,9.766,5
0.816,0.067,9.754,5
0.816,0.062,9.802,6
0.804,0.067,9.78,5
0.843,0.06,9.751,5
0.807,0.088,9.797,5
0.838,0.06,9.809,5
0.814,0.076,9.747,5
0.828,0.04,9.792,5
0.838,0.086,9.773,5
0.831,0.038,9.787,5
0.812,0.084,9.802,5
0.795,0.084,9.737,5
0.816,0.074,9.778,5
0.824,0.067,9.766,5
0.821,0.091,9.785,5
0.804,0.067,9.797,5
0.836,0.045,9.787,5
0.838,0.084,9.735,5
0.809,0.096,9.787,5
0.804,0.081,9.792,5
0.816,0.084,9.759,5
0.831,0.067,9.739,5
0.824,0.079,9.775,5
0.85,0.079,9.792,5
0.814,0.072,9.766,5
0.785,0.096,9.756,6
0.809,0.067,9.735,5
0.848,0.06,9.797,5
0.824,0.072,9.783,5
0.833,0.045,9.759,5
0.771,0.062,9.783,5
0.804,0.076,9.742,5
0.838,0.069,9.775,5
0.814,0.088,9.773,5
0.831,0.1,9.773,5
0.804,0.1,9.706,5
0.821,0.048,9.783,5
0.816,0.069,9.773,5
0.826,0.064,9.797,5
0.814,0.084,9.773,5
0.824,0.055,9.771,5
0.836,0.04,9.754,5
0.814,0.055,9.747,5
0.833,0.098,9.751,5
0.859,0.064,9.778,5
0.828,0.029,9.775,5
0.797,0.024,9.785,5
0.809,0.043,9.792,5
0.838,0.115,9.747,5
0.824,0.052,9.763,5
0.802,0.072,9.797,6
0.809,0.069,9.783,5
0.821,0.105,9.787,5
0.843,0.074,9.766,5
0.804,0.096,9.787,5
0.776,0.036,9.804,5
0.831,0.048,9.747,5
0.812,0.072,9.744,5
0.85,0.06,9.78,5
0.816,0.079,9.771,5
0.833,0.043,9.818,5
0.79,0.093,9.759,5
0.838,0.103,9.778,5
0.819,0.072,9.761,5
0.8,0.05,9.775,5
0.824,0.057,9.756,5
0.804,0.079,9.792,5
0.824,0.079,9.775,5
0.79,0.052,9.737,5
0.845,0.067,9.823,5
0.8,0.096,9.79,5
0.831,0.057,9.768,5
0.816,0.062,9.778,5
0.821,0.052,9.775,6
0.821,0.091,9.754,5
0.831,0.096,9.739,5
0.816,0.096,9.792,5
0.828,0.067,9.759,5
0.812,0.048,9.773,5
0.809,0.079,9.799,5
0.828,0.091,9.771,5
0.785,0.074,9.735,5
0.814,0.067,9.778,5
0.821,0.093,9.806,5
0.831,0.072,9.749,5
0.833,0.096,9.759,5
0.812,0.076,9.773,5
0.814,0.06,9.811,5
0.826,0.067,9.804,5
